t,inp,resp,fit
21.72,-11.9999997647708,-11.2912724324354,-11.2863156916545
21.74,-11.9999997897254,-11.2591934636549,-11.2863156517148
21.76,-12.000000067434,-11.2441140756806,-11.2863156799973
21.78,-11.9999996587639,-11.255906650865,-11.2863156995828
21.8,-11.9999993182957,-11.2729207146579,-11.2863157023456
21.82,-11.9999994798818,-11.2912666302273,-11.2863156885923
21.84,-11.9999995520867,-11.3328020616397,-11.2863156577348
21.86,-11.9999998242198,-11.3975011312197,-11.2863156390406
21.88,-11.9999994610019,-11.436271718321,-11.2863156830093
21.9,-12.0000000488856,-11.4186119578171,-11.2863156310798
21.92,-11.9999998934414,-11.4121003901951,-11.2863155190837
21.94,-12.0000001618023,-11.3945699210962,-11.2863154661875
21.96,-12.0000003566714,-11.4283026802272,-11.2863154403384
21.98,-12.0000002657205,-11.4029364943886,-11.2863154775799
22,-12.0000001344376,-11.3946832107929,-11.2863154300002
22.02,-11.999999891538,-11.4264893731832,-11.2863155168645
22.04,-11.9999996766771,-11.4342863579404,-11.2863155515489
22.06,-11.9999996766771,-11.457008967261,-11.286315634977
22.08,-12.0000001917914,-11.5040928321968,-11.2863157407605
22.1,-12.0000001867243,-11.5563803316489,-11.2863158037089
22.12,-11.9999999504925,-11.5392135241724,-11.2863158249196
22.14,-11.9999999753157,-11.5199658007818,-11.2863157902338
22.16,-12.0000000099801,-11.5244030146195,-11.2863157180701
22.18,-11.9999998704679,-11.5195103588333,-11.286315662063
22.2,-11.9999998693942,-11.5073248444892,-11.2863157270633
22.22,-12.0000003721662,-11.522652555839,-11.286315776444
22.24,-12.0000002233694,-11.5444969479184,-11.2863157650253
22.26,-12.0000004066698,-11.5541032410901,-11.2863157613902
22.28,-6.82696188950876,-11.5568006983879,-11.2863157658683
22.3,12.0000003083081,-11.549488288524,-11.2863157399665
22.32,11.9999996781532,-11.5414134600307,-11.2863157196377
22.34,11.9999998025644,-11.4957888118062,-11.2863158097296
22.36,11.99999973683,-10.9970572388952,-11.2863158483188
22.38,11.9999996710956,-10.1559586713992,-11.2863159168662
22.4,11.9999996291826,-8.93966315639205,-10.1970227019788
22.42,11.9999997691394,-6.95584995188086,-5.38719041328582
22.44,11.9999998940363,-4.23028579002713,-1.65421539292608
22.46,11.9999999944044,-1.22542921026431,1.24299646136904
22.48,12.0000000061354,1.2125057703658,3.49156130718705
22.5,12.0000002147643,5.16076794629372,5.23670253646046
22.52,11.9999998560493,6.51102620393538,6.59112997051242
22.54,11.9999998269511,8.40935503050584,7.64231924203111
22.56,12.0000006734202,9.20541506148938,8.4581613177426
22.58,12.0000003531369,9.83352601014515,9.09134728272085
22.6,12.0000000772659,10.2547804019007,9.58277137914164
22.62,12.0000001398996,10.4750486553354,9.96417223529298
22.64,12.000000182742,10.6480987908563,10.2601824640492
22.66,12.0000001809707,10.7684561483067,10.4899199545065
22.68,12.0000000369194,10.9017347390507,10.6682224709856
22.7,11.9999998197643,11.0835707325841,10.8066053707222
22.72,12.0000001998228,11.1518384321115,10.9140061314791
22.74,12.0000001348063,11.1981845618498,10.9973613111811
22.76,12.0000000103105,11.2140099581522,11.0620543897378
22.78,11.9999998858147,11.3031609078871,11.1122635526644
22.8,11.9999998371455,11.3693995967928,11.1512315250414
22.82,12.0000001875459,11.4164319587315,11.1814750437297
22.84,12.0000001656133,11.4670926352203,11.2049475230088
22.86,12.0000004364219,11.5588514859606,11.2231648143447
22.88,12.0000001050647,11.6229268842257,11.2373034715244
22.9,11.9999998257341,11.5889565155311,11.2482766461989
22.92,12.0000004236185,11.5138835473795,11.2567930635412
22.94,11.9999998589891,11.4300858683703,11.2634028427005
22.96,12.0000001176849,11.3239676750264,11.2685327760692
22.98,11.999999857984,11.1606648855483,11.2725142429751
23,11.9999996015459,11.059225586802,11.2756042429039
23.02,11.9999996347309,10.9130649347127,11.278002374347
23.04,11.9999999212685,10.8256917224385,11.2798637221235
23.06,12.0000000690787,10.7484845870298,11.2813082201267
23.08,12.0000001943826,10.7207413010068,11.2824293688158
23.1,12.0000003196865,10.7427300500108,11.2832994526191
23.12,12.0000004410989,10.8064615808165,11.2839746822945
23.14,12.0000003639712,10.8818005735813,11.2844987440621
23.16,11.9999999762711,10.908436823733,11.2849055357439
23.18,12.0000000868021,10.9848814989064,11.2852212833321
23.2,12.0000001203454,10.9848814989064,11.2854663656426
23.22,12.0000001449605,11.0272015607712,11.2856566036863
23.24,12.0000001486047,11.0607162479872,11.2858042755417
23.26,12.0000001799741,11.0644469656847,11.2859188694024
23.28,12.0000002113435,11.0353792090057,11.2860077255914
23.3,12.0000002266722,11.0482214708579,11.2860767113425
23.32,12.0000001202199,11.0596594306578,11.2861302591696
23.34,12.0000000537808,11.0410083022969,11.2861718235375
23.36,12.0000001938803,11.0710104914746,11.2862040829665
23.38,12.0000004422381,11.1163189367555,11.2862291265462
23.4,12.0000004422381,11.171646204273,11.2862485698088
23.42,11.9999996822972,11.1541358255121,11.2862636632127
23.44,12.0000000451666,11.1516082633939,11.2862753549894
23.46,12.0000000827088,11.140481732933,11.2862844151435
23.48,12.0000003479201,11.1116670536065,11.2862914763512
23.5,12.0000001791248,11.1302062834143,11.2862970089459
23.52,12.0000000103295,11.0799778424738,11.2863013028666
23.54,11.9999999272893,11.0610360469614,11.2863044754142
23.56,12.0000000802825,11.0685998714872,11.2863070140806
23.58,11.9999997230608,11.0771339826607,11.2863089922789
23.6,11.9999996714264,11.0444988511884,11.286310583431
23.62,12.0000000611159,11.0155525968285,11.2863117828019
23.64,12.0000003865739,11.0304849549504,11.2863126781063
23.66,12.0000002340052,11.0503185257042,11.2863133554781
23.68,12.000000114483,11.0669420757257,11.2863139134114
23.7,12.000000114483,11.0630086956573,11.2863142712102
23.72,11.9999998588773,11.1055224015206,11.28631453803
23.74,12.0000003282069,11.1310801959332,11.2863148271698
23.76,12.0000001371083,11.097214685154,11.2863151201072
23.78,11.9999999511884,11.1556003502547,11.2863153153332
23.8,11.9999997839641,11.1482492756116,11.2863154416828
23.82,11.9999996739489,11.1710361258174,11.2863155397444
23.84,11.9999996872327,11.1911809735849,11.2863155620281
23.86,12.0000002052324,11.1785039104739,11.2863156781501
23.88,12.0000002416491,11.1594343729935,11.2863157280341
23.9,12.0000002763623,11.1405269652034,11.2863157276003
23.92,12.0000002815777,11.1346254094514,11.286315692051
23.94,12.0000001106025,11.1596283639619,11.2863156412947
23.96,11.9999999492292,11.1923796306723,11.2863156046992
23.98,12.0000002590715,11.2403065529749,11.2863156853728
24,12.0000001808381,11.2430909449078,11.286315755653
24.02,11.9999998620103,11.2846363737243,11.286315817508
24.04,11.9999998051496,11.3115737232724,11.2863158666127
24.06,12.0000004944006,11.3429426941245,11.2863158687211
24.08,12.000000071775,11.3183918525647,11.2863158363768
24.1,11.9999994895857,11.2846078840121,11.2863158765179
24.12,11.9999998123255,11.3201686267257,11.2863158911982
24.14,11.9999997585265,11.3338429972992,11.2863158354558
24.16,11.9999996371232,11.3020274708167,11.2863157802202
24.18,11.9999995453127,11.2995289229913,11.2863158824875
24.2,11.9999998646967,11.3446299477049,11.2863158728657
24.22,12.000000119074,11.3432284683561,11.2863157428058
24.24,11.9999996164785,11.3321741290256,11.2863157098243
24.26,12.0000003838923,11.3255465575414,11.2863156728984
24.28,11.9999994499641,11.3285615075964,11.2863156186757
24.3,11.9999994639765,11.3798987941859,11.28631555726
24.32,11.9999996332623,11.4032132526924,11.2863155768476
24.34,12.0000004623269,11.4251464268204,11.2863156456143
24.36,11.9999995290534,11.431897137902,11.286315593153
24.38,12.00000022551,11.4783819756792,11.2863157140323
24.4,11.9999997734282,11.4633666826945,11.2863156111899
24.42,11.9999994029652,11.423283764809,11.2863155343231
24.44,11.9999999178116,11.4343328717698,11.2863155103125
24.46,11.9999997817563,11.4634742024462,11.2863156662548
24.48,11.9999997592682,11.474373153236,11.2863155907631
24.5,11.9999997800873,11.4075085437881,11.2863156788267
24.52,11.9999998468431,11.4158969476059,11.2863156519786
24.54,11.9999998344155,11.3817260864312,11.2863155531326
24.56,11.9999998470048,11.3151448678395,11.2863155848287
24.58,12.0000001961665,11.3328755249602,11.2863155807791
24.6,12.0000000038153,11.2594519313407,11.2863155729009
24.62,12.0000001470401,11.2180897200984,11.2863155711704
24.64,11.9999999771207,11.2635541527868,11.2863155838842
24.66,11.9999996983161,11.2573491917867,11.2863155911346
24.68,11.9999994572205,11.2180213869374,11.2863155994127
24.7,11.9999994983639,11.186428012487,11.2863156793609
24.72,11.9999996372447,11.1709824289243,11.2863157009061
24.74,12.0000000221817,11.1146281040053,11.2863157477867
24.76,12.0000003425077,11.1226997957362,11.2863157483912
24.78,12.0000003425077,11.0531056273763,11.2863156901521
24.8,11.9999999440217,11.0266340014615,11.2863155941841
24.82,11.9999997871602,11.0192257436531,11.2863155283657
24.84,12.0000004355826,11.051781615684,11.2863155065275
24.86,12.0000002992722,10.9810814591747,11.2863155706352
24.88,11.9999999877804,11.0071329142048,11.2863156878416
24.9,11.9999996762886,11.0087805579815,11.286315778807
24.92,12.0000003343563,11.0442867116439,11.2863157654967
24.94,11.9999999395812,11.1244368503168,11.2863157221359
24.96,12.0000001125938,11.1341162100001,11.2863158250222
24.98,11.9999996670538,11.0979688551966,11.2863158761705
25,11.9999994577279,11.240398417121,11.2863158502762
25.02,11.9999998917991,11.2982003742991,11.286315764588
25.04,12.0000002099418,11.3065459780372,11.2863158366545
25.06,12.0000001135677,11.326576672125,11.2863158094579
25.08,12.0000000382563,11.3272987435571,11.2863158247818
25.1,12.0000000268816,11.3305024159444,11.2863157428569
25.12,11.9999999309797,11.2980157026023,11.2863156351959
25.14,11.9999998735295,11.2560886907029,11.2863156430417
25.16,11.9999999809541,11.2699823489492,11.2863157161226
25.18,12.0000002452082,11.2740414673973,11.2863157525481
25.2,12.0000003412502,11.2442543491996,11.2863157649599
25.22,12.0000003874148,11.2758468113941,11.2863157721978
25.24,11.9999999533444,11.2975777830644,11.286315757621
25.26,12.0000000682756,11.2769562009734,11.2863157342104
25.28,11.9999996396757,11.3168720969606,11.2863157386616
25.3,11.9999997719803,11.3929581601443,11.2863157977606
25.32,11.9999999042849,11.4143833769998,11.2863158638518
25.34,12.0000000365894,11.4224380462844,11.286315924867
25.36,12.000000198407,11.4798708007452,11.2863158808189
25.38,11.9999999328704,11.5079139888647,11.2863158708339
25.4,12.0000001616161,11.5149713938251,11.2863157728335
25.42,11.9999999292702,11.4817571917811,11.2863157246337
25.44,12.0000001836947,11.4301426977022,11.2863157150847
25.46,11.9999999815897,11.4228627182487,11.2863157355331
25.48,11.9999998450848,11.4576005342509,11.2863157854775
25.5,11.9999999025503,11.4874289653821,11.2863157683257
25.52,11.9999999490502,11.4849672502388,11.2863158031812
25.54,11.9999999689176,11.4788072140952,11.2863157813076
25.56,12.0000000255576,11.4941393664448,11.2863158179058
25.58,11.9999999329334,11.451461862672,11.2863158037526
25.6,12.0000000275744,11.4585169266652,11.2863157640241
25.62,12.0000000004683,11.4457602843242,11.2863157452908
25.64,11.9999998903954,11.4640897222758,11.2863157405433
25.66,12.0000000185801,11.4962064462523,11.2863157410421
25.68,12.0000004946946,11.5059824696228,11.286315753356
25.7,11.9999995645218,11.492229214401,11.286315743409
25.72,12.0000000882745,11.464593592862,11.2863157556177
25.74,11.99999993002,11.4648655432517,11.2863157593852
25.76,6.98885231376471,11.479585360125,11.2863157391311
25.78,-12.0000003134823,11.4955544278684,11.2863157504036
25.8,-12.00000025792,11.528769943215,11.2863158594084
25.82,-12.0000000845712,11.5630574015739,11.2863157481408
25.84,-12.0000000551971,10.7854267414501,11.2863157720718
25.86,-12.0000005922508,10.4447560715906,11.2863157573211
25.88,-12.0000005598664,8.34829565272474,10.2311120496945
25.9,-12.0000004122381,6.15830052549466,5.41364761077791
25.92,-12.0000002532166,4.57088095232494,1.67474905558506
25.94,-12.0000001106162,2.58260419017094,-1.2270600705998
25.96,-12.0000001219217,-2.95045230734216,-3.47919292825945
25.98,-12.0000001332273,-4.39422057761857,-5.22710346616205
26,-12.0000000662758,-6.13320205397982,-6.58368019967687
26.02,-11.9999995651189,-7.82716679979002,-7.63653751069048
26.04,-11.9999995718957,-8.54225823580979,-8.45367411437282
26.06,-11.9999995810001,-9.75334009844244,-9.08786472865659
26.08,-11.9999997121968,-9.95893429937116,-9.5800685467473
26.1,-11.9999998325627,-10.1469818134878,-9.96207451376195
26.12,-11.9999999352325,-10.3358977314324,-10.2585544385873
26.14,-12.0000001481624,-10.6109697453633,-10.4886563670423
26.16,-12.0000004291839,-10.7142451310772,-10.6672415519094
26.18,-12.0000000104786,-11.0291574547639,-10.8058439037212
26.2,-11.9999998087215,-11.376726666098,-10.9134150698847
26.22,-12.000000376331,-11.5065237835581,-10.9969025156581
26.24,-12.0000000321422,-11.5271113324715,-11.0616982602793
26.26,-12.0000000321422,-11.3804476973409,-11.1119871489213
26.28,-11.9999999037636,-11.3375718460947,-11.1510170870001
26.3,-11.999999992828,-11.2255855954002,-11.1813086556575
26.32,-12.0000000260275,-11.1180402957524,-11.2048183046464
26.34,-11.9999999492353,-11.0087866384378,-11.223064577104
26.36,-12.0000002363339,-11.0281431340769,-11.2372256806588
26.38,-12.0000001640132,-11.0326678823474,-11.2482163024802
26.4,-12.0000000679828,-11.0303088150632,-11.2567462440021
26.42,-11.999999907788,-11.0074089445419,-11.2633664644282
26.44,-12.0000000347327,-10.9853612231556,-11.2685045130129
26.46,-12.0000002598778,-11.0107998747818,-11.2724922050516
26.48,-11.9999999100708,-11.004992230643,-11.2755871666184
26.5,-11.9999999025252,-10.9768382253893,-11.2779891924454
26.52,-11.9999998949796,-10.955345970585,-11.2798534165867
26.54,-11.9999999044418,-11.0051218266355,-11.2813002321375
26.56,-12.0000000386861,-11.0118798855666,-11.2824231517632
26.58,-12.0000001729304,-11.043219219585,-11.2832947121087
26.6,-12.0000002167872,-11.0363365121372,-11.2839710680875
26.62,-12.0000001945079,-11.0216733942286,-11.2844959954175
26.64,-12.0000001807094,-11.0469657110685,-11.2849033969484
26.66,-12.0000001245132,-11.0263208951757,-11.2852195887165
26.68,-11.9999999350357,-10.9805036786961,-11.2854650176436
26.7,-12.0000001318275,-10.9889733515925,-11.2856555265836
26.72,-11.9999999840316,-11.0035998805034,-11.2858033923543
26.74,-11.9999998362357,-11.0155775438265,-11.2859181482647
26.76,-11.9999998048309,-11.1053353154428,-11.2860072089557
26.78,-12.000000185565,-11.1981244289216,-11.2860763183155
26.8,-12.0000001524599,-11.2884293341338,-11.2861299151152
26.82,-11.9999998245776,-11.3763573490091,-11.2861715537468
26.84,-11.9999998245776,-11.5200466314771,-11.286203838924
26.86,-12.0000000353001,-11.552094414409,-11.2862288647601
26.88,-12.0000001452107,-11.5493111592513,-11.2862482810332
26.9,-11.9999999655845,-11.5557091588413,-11.286263430434
26.92,-12.0000001259442,-11.5721836780536,-11.2862751811156
26.94,-11.999999928271,-11.613341058157,-11.2862842319341
26.96,-11.9999999591313,-11.4656289262693,-11.2862912563954
26.98,-11.9999999591313,-11.4942113711118,-11.2862967525458
27,-11.9999995886783,-11.3745748653728,-11.2863010413256
27.02,-11.9999997642336,-11.2624163847018,-11.2863043320809
27.04,-11.999999806064,-11.2088364384625,-11.2863069198472
27.06,-11.9999997047777,-11.1677823857886,-11.286308886623
27.08,-12.0000005798037,-11.1260229799178,-11.2863104195622
27.1,-12.0000002281372,-11.1247659900895,-11.2863116092968
27.12,-12.0000003242537,-11.1378212995453,-11.286312454659
27.14,-11.9999999960153,-11.1139093951208,-11.2863131477229
27.16,-11.9999997064161,-11.1232469464687,-11.2863136944272
27.18,-11.9999995768393,-11.119658994004,-11.2863140974038
27.2,-11.9999997076695,-11.0985416543281,-11.2863145944147
27.22,-11.9999996592122,-11.1505976389751,-11.2863149061006
27.24,-12.0000001418912,-11.1894710921267,-11.2863151682436
27.26,-12.0000000413881,-11.1436464746027,-11.2863153025787
27.28,-11.9999999684299,-11.1773263509029,-11.2863153458566
27.3,-12.0000000446892,-11.1855410600622,-11.2863153521601
27.32,-11.9999997708467,-11.2413680770039,-11.2863153846014
27.34,-12.0000004780758,-11.2237829825693,-11.2863153995758
27.36,-12.0000005769173,-11.2153159486345,-11.286315512836
27.38,-12.0000004650501,-11.3425991539632,-11.2863155795756
27.4,-12.0000003834917,-11.2960243537741,-11.2863156160103
27.42,-12.0000003834917,-11.2716765838119,-11.2863156603457
27.44,-12.0000002554216,-11.2777179577393,-11.2863156370917
27.46,-12.0000002112586,-11.2873486395478,-11.286315767966
27.48,-12.0000004790426,-11.2966305651941,-11.2863158903526
27.5,-11.9999999876344,-11.3278018882546,-11.2863159617824
27.52,-11.9999999779476,-11.2992460671032,-11.2863160000461
27.54,-12.0000001078746,-11.2885159790124,-11.2863160297431
27.56,-12.0000003039729,-11.3718928246772,-11.2863160258235
27.58,-11.9999998121411,-11.4204963536173,-11.286316013482
27.6,-11.9999998520024,-11.4075915323946,-11.2863160602912
27.62,-11.9999999044486,-11.4360386707689,-11.286315993144
27.64,-11.9999999678508,-11.4446567230531,-11.2863159389904
27.66,-12.0000001108478,-11.4720402664044,-11.2863159243199
27.68,-12.0000002028142,-11.5141853098162,-11.2863159542266
27.7,-11.999999994838,-11.5369842252053,-11.286315873872
27.72,-12.000000036559,-11.4526572856103,-11.2863158199013
27.74,-11.9999999848364,-11.460725961703,-11.2863157890576
27.76,-11.9999996009096,-11.4857906155947,-11.2863157784701
27.78,-11.9999996445354,-11.4711840276966,-11.2863158003641
27.8,-11.9999996881611,-11.476827524251,-11.2863158367217
27.82,-11.9999997442399,-11.475784963197,-11.2863158211456
27.84,-11.9999998624635,-11.4659858993708,-11.286315817842
27.86,-11.9999998991658,-11.4564649170002,-11.2863158043867
27.88,-11.9999999663233,-11.4456251138525,-11.2863157131
27.9,-12.0000001815704,-11.4103348676198,-11.2863156514374
27.92,-11.9999999529632,-11.3451136387153,-11.2863156127666
27.94,-11.9999997248408,-11.3617364534944,-11.2863155945623
27.96,-11.9999996257728,-11.3886402556885,-11.2863156053282
27.98,-11.9999997966894,-11.3505473836243,-11.2863156214121
28,-11.999999967606,-11.3356688223331,-11.2863156480366
28.02,-11.9999998699367,-11.3494063980119,-11.286315714025
28.04,-11.9999998127405,-11.3418272807433,-11.2863157171014
28.06,-11.9999999251058,-11.2745379324574,-11.286315671453
28.08,-12.0000001215451,-11.2481411422956,-11.2863156151638
28.1,-12.0000004442397,-11.2123397877075,-11.2863156074671
28.12,-12.0000002891679,-11.1721908057361,-11.2863156374838
28.14,-12.000000134096,-11.1522697312857,-11.2863156402137
28.16,-12.0000000909564,-11.1278805533343,-11.2863156302886
28.18,-11.9999998393847,-11.1278805533343,-11.2863156462465
28.2,-11.9999996270082,-11.1066779334142,-11.2863156999961
28.22,-11.999999667112,-11.0953451025626,-11.2863158096621
28.24,-11.9999998145399,-11.0882379604268,-11.2863158621216
28.26,-11.9999998570447,-11.0418734290956,-11.2863158701825
28.28,-11.9999996187615,-11.039478060375,-11.2863158673548
28.3,-11.999999711048,-11.055255171603,-11.2863158121863
28.32,-11.9999996868366,-11.0777556229109,-11.2863157246489
28.34,-11.999999662832,-11.0936002532402,-11.2863156651547
28.36,-11.9999998510395,-11.0967695495995,-11.2863156500246
28.38,-12.0000002983537,-11.1512166540896,-11.2863156472321
28.4,-12.0000001108905,-11.2237337677127,-11.2863155948893
28.42,-11.9999994817351,-11.178325975967,-11.2863155736982
28.44,-12.0000000242802,-11.1844838649083,-11.2863155521532
28.46,-12.0000002990483,-11.2082893242897,-11.2863155303773
28.48,-12.0000000120512,-11.2162867902937,-11.2863155531077
28.5,-12.0000001367936,-11.2534655263874,-11.2863156649407
28.52,-12.0000001746385,-11.2947418293618,-11.2863157122613
28.54,-11.9999997526743,-11.3114790451467,-11.2863156165055
28.56,-12.0000001221224,-11.3034455516252,-11.2863156564325
28.58,-11.9999995322428,-11.2728189405649,-11.2863157452787
28.6,-12.000000592385,-11.1838437947185,-11.2863157538
28.62,-12.000000229779,-11.1890675562734,-11.2863157866807
28.64,-11.9999999515136,-11.1659761019494,-11.2863158201689
28.66,-11.9999999664197,-11.1483579546588,-11.286315757306
28.68,-11.9999999664197,-11.1061820469817,-11.2863157863124
28.7,-12.0000003586564,-11.1986570091534,-11.286315684613
28.72,-11.9999998314685,-11.2249332997496,-11.2863158289182
28.74,-12.0000000443035,-11.2339934011478,-11.286315864561
28.76,-11.9999999091326,-11.3055214157532,-11.2863158336292
28.78,-11.999999775173,-11.3373255568471,-11.2863158127613
28.8,-11.9999996928145,-11.328165121178,-11.2863157965655
28.82,-11.9999999532795,-11.3547782881409,-11.2863158665895
28.84,-12.0000002988413,-11.3409523824863,-11.2863158099255
28.86,-12.0000004468751,-11.3463537839414,-11.2863158107647
28.88,-11.999999944911,-11.3775355182442,-11.2863157829529
28.9,-11.999999944911,-11.3345913338857,-11.2863157331597
